name,author,date,press,price,evaluate,introduction
 计算机是怎样跑起来的 计算机网络概论图解趣味版 网络基础知识书籍 菜鸟程序员入门书籍,矢泽久雄, /2021-04-01,人民邮电出版社
 深入理解计算机系统（原书第3版） IT图书领域的传奇图书，畅销全球的ICS核心教材，能让程序员脱胎换骨的书,兰德尔, /2022-04-18,机械工业出版社
 漫画计算机原理 在异世界从零制造计算机 漫画展示计算机组成原理，青少年、成人计算机科普读物，如何制造计算机，计算机原理教学参考书,川添爱, /2021-11-01,人民邮电出版社
 趣话计算机底层技术 一趟故事与技术的奇幻之旅。涵盖CPU存储IO操作系统编程安全六大主题。几十个故事之间既有关联让你像追剧一样学技术；也有一定独立性，随时翻开一篇都能有收获,轩辕之风, /2023-06-01,电子工业出版社
 大话计算机：计算机系统底层架构原理极限剖析 全新版 ,冬瓜哥, /2020-10-13,清华大学出版社
 计算机视觉——算法与应用 计算机视觉领域大师Richard Szeliski博士经典之作,塞利斯基, /2011-12-01,清华大学出版社
 计算机组成原理 资深的计算机体系结构教育家Alan Clements博士编写，涵盖计算机系统的组成和体系结构的基本概念、指令系统以及处理器实现等涉及计算机组成原理课程的内容。,艾伦·克莱门茨, /2017-03-21,机械工业出版社
 这就是计算机（米莱童书，函套8册，这就是系列全新力作，给孩子的职业启蒙，21世纪孩子迫切需要的“扫盲科普书”） 得“计算机”者，得未来！一套给孩子的职业启蒙神器，提前入门学得快，编程、数据、算法..专门做给孩子的“计算机”科普餐。一套8册、6大分支、从教科书到生活常识，近200个知识点全面覆盖，让孩子赢在未来！,米莱童书, /2021-09-01,人民邮电出版社
 计算机网络（第8版） “十二五”普通高等教育本科规划教材，计算机专业考研指定教材（谢希仁），销量超过400万册,谢希仁, /2021-06-01,电子工业出版社
 全国计算机等级考试二级MS Office高级应用与设计高频考点专攻 二级office考点选择题 上机考试题库软件配套视频,全国计算机等级考试配套用书, /2021-09-01,高等教育出版社
 计算机底层的秘密 计算机底层的秘密-限量签名版,陆小风, /2023-04-01,电子工业出版社
 计算机网络创新教程 著名网络技术讲师韩立刚老师呕心编写，枯燥的理论不再靠想象，让数据在网络传输中“看得见”，经过超百万计算机网络技术“回炉学习者”验证，真正能学得透、用得上的网络技术佳作，基于华为网络设备,韩立刚, /2021-06-30,水利水电出版社
 云图2024计算机考研408真题实战 2009-2023历年真题试卷 ,时代云图考试中心, /2023-03-01,北京理工大学出版社
 计算机辅助设计——AutoCAD工程制图教程（赵武） 小案例快速上手AutoCAD 900余分钟的高清教学视频 近一百个GIF动画,赵武, /2023-10-01,化学工业出版社
 计算机应用基础（第五版） ,聂玉峰, /2023-08-01,科学出版社
 什么是计算机 走进大学丛书 “专业介绍”红皮书，学科详解 专业导论 院士、长江学者亲自给大学生介绍专业，是高中生报志愿、选专业参考资料。,嵩天, /2021-09-30,大连理工大学出版社
 计算机基础(第六版) 随书赠送配套的电子课件，获取地址见书内容简介和前言和封底二维码。教材服务QQ:1815317009。,宋广军, /2021-07-01,清华大学出版社
 大学计算机基础与计算思维 ,王巧玲, /2023-08-01,科学出版社
 计算机安全：原理与实践（英文版·原书第4版） 计算机安全领域的知名教材，全面介绍计算机安全的原理与实践,威廉·斯托林斯, /2019-08-14,机械工业出版社
 大学计算机基础与计算思维实验指导 ,赵颖群, /2023-08-01,科学出版社
 计算机网络 第8版+计算机网络释疑与习题解答+计算机网络实验指导书（套装共3册） ,谢希仁, /2022-06-01,电子工业出版社
 计算机图形学入门 3D渲染指南 计算机图形学编程入门零基础自学，3d建模教程书，动画影视特效游戏开发，简单明了的计算机图形学入门指南，专注于3D渲染，提供示例代码，轻松编写渲染器！,加布里埃尔, /2022-05-01,人民邮电出版社
 计算机组成原理（陈智勇） ,陈智勇, /2019-02-01,西安电子科技大学出版社
 计算机科学概论（第13版） 计算机科学基础理论导引数据科学导论 数据分析思维算法导论，全景式展现计算机科学，在保持学科广度的同时，兼顾主题深度，导论性教材的不二之选,格伦, /2022-09-01,人民邮电出版社
 计算机网络（第6版） 国际计算机网络权威作者Tanenbaum著作，著名译者潘爱民倾力翻译，教辅支持，请联系QQ381844463。,安德鲁·S.特南鲍姆, /2022-06-01,清华大学出版社
 计算机入门+编程入门书（套装共2册） 专为孩子编写的零基础计算机、编程入门书,靳顺隆, /2021-09-01,浙江人民出版社
 计算机图形学基础(OpenGL版)（第2版） 经典基础，强调编程，配套资源丰富，服务教学,徐文鹏, /2020-03-01,清华大学出版社
 计算机图形学编程（使用OpenGL和C++）（第2版） 使用C++和OpenGL编写图形渲染方法，图形学初级教材，提供模型、图像文件、纹理文件、贴图文件、图表等配套资源，从立方体到3D模型，从水面到VR，实现属于你自己的景色。,V.斯科特·戈登, /2022-12-01,人民邮电出版社
 计算机二级 WPS 通关秘籍 ,小黑老师, /2021-10-01,湖北人民出版社
 计算机网络基础（第5版） ,李志球, /2020-08-01,电子工业出版社
 完全图解计算机网络原理 计算机入门书籍图书 计算机程序设计艺术 深入浅出计算机网络 一本书涵盖网络基础、网络构成、网络通信语言、网络数据传输、网络安全技术等知识，全面快速了解计算机网络原理。,基恩, /2023-05-01,水利水电出版社
 计算机程序设计能力考试（PAT）备考通 PAT考试中心组织，统一大纲、统一命题、统一标准，受到国内广泛认可的程序设计能力标准化考试 * 告别“出身歧视”，学校和专业不再是求职的绊脚石 * 即刻搭上谷歌中国、百度、阿里巴巴、腾讯、华为、网易雷,陈越, /2022-06-01,清华大学出版社
 计算机一级Office通关秘籍 ,小黑老师, /2021-09-01,湖北人民出版社
 计算机与人脑(汉译名著本9） 计算机之父约翰·冯·诺伊曼奠基之作,约翰·冯·诺依曼, /2022-04-01,商务印书馆
 计算机程序设计艺术 卷1：基本算法(英文版·第3版) ,Donald, /2022-09-01,人民邮电出版社
 计算机辅助翻译基础 ,唐旭日, /2017-07-01,武汉大学出版社
 计算机辅助翻译教程（第2版） 高等学校“十二五”规划教材,潘学权, /2020-08-01,安徽大学出版社
 计算机程序设计艺术 卷2 半数值算法 英文版第3版 ,Donald, /2020-11-01,人民邮电出版社
 计算机软件技术基础学习指导 ,黎剑兵, /2018-09-01,西安电子科技大学出版社
 计算机程序设计艺术 卷4A：组合算法（一） 算法分析的史诗性著作 深入理解计算机算法的珍品 算法和程序设计技术的先驱者高德纳的经典作品 计算机科学领域的瑰宝 程序员案头的宝典 高等院校计算数学教学参考书,高德纳, /2019-06-01,人民邮电出版社
 计算机程序设计艺术 卷3：排序与查找(英文版·第2版) ,Donald, /2010-10-01,人民邮电出版社
 计算机图形学——几何体数据结构 学习数据结构，体验计算机图形学的精髓！,埃尔马·拉格迪普, /2019-08-01,清华大学出版社
 计算机视觉——飞桨深度学习实战 介绍工业界视觉应用系统的搭建，带领读者搭建图像识别系统，借鉴百度先进的视觉系统经验，提供课件与代码,, /2023-04-01,清华大学出版社
 计算机系统结构(第二版) ,郑纬民, /2022-07-01,清华大学出版社
 全国计算机等级考试一级计算机基础及MS Office应用高频考点专攻 一级office考点选择题 上机考试题库软件配套视频,全国计算机等级考试配套用书, /2021-10-01,高等教育出版社
 量子计算机编程 从入门到实践（全彩印刷） 量子计算与编程入门基础教程书籍，圆形表示法阐释量子计算机编程概念原理与应用场景，在线实验网站辅助代码运行与可视化,埃里克·R, /2021-07-01,人民邮电出版社
 穿越计算机的迷雾（第2版） ,李忠, /2022-06-01,电子工业出版社
 计算机程序设计艺术 卷4A 组合算法一 英文版 ,Donald, /2020-03-01,人民邮电出版社
 CCF中学生计算机程序设计-入门篇 中国计算机学会推荐，CCF中学生计算机程序设计教材，noip竞赛参考书，中学生计算机编程经典教材，小学、初、高中计算机程序设计爱好者,中国计算机学会, /2023-09-01,科学出版社
 计算机组成原理及应用 ,丁男, /2020-09-01,电子工业出版社
 计算机主板维修不是事儿（第2版） ,赵中秋, /2021-07-01,电子工业出版社
 计算机科学技术大辞典 上海交通大学原副校长盛焕烨主编，二十多位专家学者参加撰写和审阅，历时三年多编纂而成，收录计算机科学技术词目4600余条。,盛焕烨, /2022-07-01,上海辞书出版社
 计算机组成原理（第2版） ,任国林, /2018-01-01,电子工业出版社
 计算机网络技术 ,朱守业, /2021-05-01,电子工业出版社
 计算机图形学应用基础(CD) 普通高等教育“十一五”*规划教材,彭群生, /2021-02-03,科学出版社
 全国计算机等级考试教程 一级计算机基础及WPS Office应用 未来教育出品2023年一级WPS等考教材，立体化教学资源，PPT课件+真题+习题解析，分析真考命题规律，零基础考生通过无忧。,策未来, /2023-07-01,人民邮电出版社
 计算机组装与维护标准教程(全彩微课版) 双色印刷，图示清晰。配15节、30分钟视频课程。有专业答疑群为读者答疑解惑,徐绕山, /2021-07-01,清华大学出版社
 计算机视觉 Python+TensorFlow+Keras深度学习实战 微课视频版 本书在多年科研积累的基础上，指导读者建立以理论+实践+前沿为导向的“计算机视觉”学习思路，后以基于YOLO和DeepSort的目标检测与跟踪的综合案例完成实践,袁雪, /2021-09-23,清华大学出版社
 计算机应用技能实战——全国计算机等级考试一级MS Office（活页版） 高等院校“双高”建设推荐教材。,蒋桂文, /2022-12-01,清华大学出版社
 大学计算机基础（Windows10+Office2016 ,姚志鸿, /2021-02-26,科学出版社
 全国计算机等级考试一本通 二级Python语言程序设计 2023年全国计算机等级考试专用无纸化上机题库，含二级公共基础知识，模拟无纸化考试环境，13套历年考试真题，重点难点一本速通。,策未来, /2023-03-01,人民邮电出版社
 CCF中学生计算机程序设计-基础篇 浅显的描述揭示深刻的内涵，信息学国际教练，教你如何编程！CCF中学生计算机程序设计教材，noip竞赛参考书，中学生计算机编程经典教材，小学、初、高中计算机程序设计爱好者,中国计算机学会, /2023-09-01,科学出版社
 计算机视觉技术 ,李红蕾, /2021-06-01,电子工业出版社
 CCF中学生计算机程序设计提高篇 ,徐先友, /2022-09-01,科学出版社
" 全国计算机等级考试一本通 二级MS Office高级应用与设计 未来教育全国计算机等级考试二级MS office,上机题库+模拟考场一本通，20套历年真题解析+智能考试系统，模拟真实考试环境，额外赠送素材文件+PPT课件。",策未来, /2022-11-01,人民邮电出版社
 计算机组装与维护标准教程（2018-2020版） 从基层入手，步步深入，以专业组装和维护师的视角，为电脑硬件新手量身定做，享受不一般的计算机组装与维护技巧的卓越旅程。,夏丽华, /2018-01-01,清华大学出版社
 计算机简史 第三版 计算机通史扛鼎之作，总览计算机和信息技术发展历史，影响一代人，助力攀登科技浪潮之巅的行动指南，Zoom创始人袁征、东南大学教授王桥推荐,马丁·坎贝尔, /2020-04-01,人民邮电出版社
 全国计算机等级考试一本通 一级计算机基础及MS Office应用 2023年新版计算机等级考试一级计算机基础及MS Office应用，模拟考场+上机题库一本速通，考点讲解+真题解析+模拟考场+试题搜索功能，附赠素材文件及PPT课件。,策未来, /2022-12-01,人民邮电出版社
 计算机网络 ,李春杰, /2017-03-01,科学出版社
 计算机与人脑（中小学生阅读指导目录·高中） 汇集一代大师冯·诺依曼的毕生心血为青少年量身打造的经典科普读本1967年诺贝尔物理学奖获得者汉斯·贝瑟倾情推荐,冯·诺依曼, /2021-10-01,长江文艺出版社
 计算机组成原理（国家精品课程配套教材系列） ,陈念, /2019-08-19,水利水电出版社
 全国计算机等级考试教程 二级Python语言程序设计 2021版教材，跟据新版考试大纲编写，配套模拟软件真考试题+真考环境，视频讲解+PPT课件+例题素材+课后习题答案与解析，涵盖考试大纲知识点，赠上机考试题库。,策未来, /2021-10-01,人民邮电出版社
 计算机基础与应用实践教程（普通高等教育通识类课程教材） ,杨毅, /2021-06-30,水利水电出版社
 计算机网络基础 ,刘勇, /2016-08-01,清华大学出版社
 计算机视觉技术：事件相机原理与应用 入门自学，打好基础。计算机视觉必学的多种类型卷积操作、LTSM/SNN/GAN等，例题习题配套,高山, /2021-11-01,化学工业出版社
 计算机代数 ,陈玉福, /2023-03-01,科学出版社
 计算机视觉中的深度学习 ,姜竹青, /2021-06-01,电子工业出版社
 CCF中学生计算机程序设计套装（共2册） 浅显的描述揭示深刻的内涵，信息学国际教练，教你如何编程！CCF中学生计算机程序设计教材，noip竞赛参考书，中学生计算机编程经典教材，小学、初、高中计算机程序设计爱好者,中国计算机学会, /2019-12-21,中国科技出版传媒股份有限公司
 计算机数学基础（第6版） 德国计算机科学的经典数学基础教材。,克里斯托弗·迈内尔, /2022-01-01,清华大学出版社
 深度学习计算机视觉 计算机如何“理解”它所“看到”的东西?本书试图将深度学习应用于计算机视觉以回答该问题。随书赠送源代码和附录，获取地址见书封底二维码。,穆罕默德·埃尔根迪, /2022-08-01,清华大学出版社
 计算机辅助设计/高等院校风景园林专业规划教材 ,张晓曼, /2021-10-01,中国建材工业出版社
 计算机测绘程序设计 ,赵淑湘, /2015-01-01,武汉大学出版社
 计算机网络原理与实践（第2版） ,蒋建峰, /2018-12-01,电子工业出版社
 计算机应用基础 ,谢尊贤, /2008-09-01,西安电子科技大学出版社
 计算机专业英语（高职 杨文元） ,杨文元, /2008-03-01,西安电子科技大学出版社
 计算机文化基础上机实训及案例 ,游鑫, /2007-08-01,西安电子科技大学出版社
 计算机文化（缑水平）（含光盘） ,缑水平, /2008-09-01,西安电子科技大学出版社
 计算机科学概论 第13版 英文版 计算机科学的全景式展现，经典的导论性教材的新版本，全面把握新技术发展趋势，基于Python代码示例，哈佛、麻省理工、普林斯顿等都在采用的经典教材,格伦·布鲁克希尔, /2020-02-01,人民邮电出版社
 计算机公共基础与MS Office 2016高级应用 普通高等教育公共基础课系列教材·计算机类,孙明玉, /2021-02-07,科学出版社
 计算机图形学(第二版) ,张彩明, /2008-10-16,科学出版社
 计算机应用基础（第2版） 计算机应用能力体系培养系列教材；全国高等学校（安徽考区）计算机水平考试配套教材；安徽省高等学校“十三五”省级规划教材；工程应用型院校计算机系列教材,胡学钢, /2020-04-01,安徽大学出版社
 计算机网络技术基础与应用 ,李勤俭, /2019-12-25,科学出版社
 计算机公共基础与MS Office高级应用 ,何鹍, /2019-02-28,科学出版社
 计算机应用基础实验指导与习题集（第四版） ,李欣, /2020-10-01,科学出版社
 计算机辅助工程造价（张向荣） ,张向荣, /2020-09-01,化学工业出版社
 计算机测试与控制技术 ,李行善, /2019-09-01,北京航空航天大学出版社
 计算机网络技术（服务器配置） ,,2015-06-10,科学出版社
 计算机维护与管理实例教程 ,刘志国, /2022-06-01,科学出版社
 计算机应用基础 ,黄志远, /2016-08-01,电子工业出版社
 计算机网络综合实验教程——协议分析与应用（精编版） ,李志远, /2019-06-01,电子工业出版社
 计算机网络（第6版）同步辅导及习题全解（高校经典教材同步辅导丛书） ,段用文, /2014-03-01,水利水电出版社
 计算机组成原理（第二版） ,竺士蒙, /2021-03-08,科学出版社
 计算机应用基础 ,郭永青, /2020-06-01,北京大学医学出版社有限公司
 计算机信息技术 ,刘振湖, /2023-09-01,人民邮电出版社
 计算机网络基础 ,门雅范, /2016-08-25,科学出版社
 计算机常用工具软件入门与应用（第2版）（微课版） 汇聚作者20多年的技术精华，原版畅销书全新升级！一线实操案例、图文详解，实战名师手把手教学。,文杰书院, /2022-12-01,清华大学出版社
 计算机文化基础 ,宋阳, /2020-10-01,科学出版社
 计算机图形学（第四版） ,Donald, /2022-12-01,电子工业出版社
 计算机科学基础 翻译自国外经典计算机科学基础教材，可作为大学通识课教材或计算机导论课教材。,蒂莫西, /2021-04-01,清华大学出版社
 计算机组装、维护、维修全能一本通 电脑组装与维修入门教程，以当前软硬件型号为主流，系统的计算机组装维护知识，丰富的实践经验分享，支持微课学习，附赠讲解视频、教学PPT及教案大纲等学习资源。,蔡飓, /2021-11-01,人民邮电出版社
 DK图解计算机科学 儿童STEM创新思维培养 本书用图画方式深入计算机“内部”，帮助孩子掌握计算机的基本工作原理，学会用计算机解决生活中的小问题、小麻烦。,英国DK公司, /2020-06-01,清华大学出版社
 OpenCV计算机视觉项目实战（Python版） 图像修复、人脸识别、车牌识别…全彩讲解生动案例，深入剖析函数原理,洪锦魁, /2023-05-01,清华大学出版社
 3D计算机图形学基础 ,史蒂文·J.戈特勒, /2020-10-01,清华大学出版社
 计算机常用词通用手语 聋校、聋人职业技术学校、特殊教育学校和计算机专业教师的教材和工具书。,中国聋人协会, /2017-10-01,华夏出版社
 大学计算机实践（Windows10+Office2016） ,张凤梅, /2021-02-26,科学出版社
 大学计算机基础（第二版） ,何黎霞, /2022-01-01,科学出版社
 像计算机科学家一样思考Python 第2版 学会 像计算机科学家一样思考 轻松学Python,艾伦, /2016-07-01,人民邮电出版社
 计算机网络 ,李军怀, /2019-01-18,科学出版社
 计算机绘图——AutoCAD+Autodesk Inventor（普通高等教育“十三五”规划教材） ,赵军, /2016-07-01,水利水电出版社
 计算机网络 普通高等教育计算机系列规划教材;,汪军, /2020-03-04,科学出版社
